frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
220.03,0.93,0.91,4.29,4.27,-4.22,-5.73,-3.29,-3.30,-3.36
222.23,0.92,0.90,4.29,4.28,-4.24,-5.74,-3.33,-3.34,-3.38
224.45,0.88,0.88,4.27,4.27,-4.27,-5.75,-3.39,-3.39,-3.39
226.70,0.84,0.87,4.24,4.27,-4.29,-5.76,-3.45,-3.42,-3.41
228.96,0.88,0.87,4.30,4.29,-4.30,-5.77,-3.43,-3.43,-3.42
231.25,0.90,0.88,4.33,4.32,-4.32,-5.78,-3.42,-3.44,-3.44
233.57,0.89,0.87,4.34,4.33,-4.33,-5.79,-3.44,-3.46,-3.45
235.90,0.84,0.85,4.31,4.32,-4.35,-5.80,-3.51,-3.50,-3.47
238.26,0.85,0.86,4.33,4.35,-4.38,-5.81,-3.53,-3.51,-3.49
240.64,0.89,0.90,4.39,4.40,-4.41,-5.82,-3.52,-3.51,-3.50
243.05,0.97,0.93,4.48,4.45,-4.43,-5.83,-3.46,-3.49,-3.51
245.48,0.95,0.95,4.47,4.48,-4.44,-5.84,-3.49,-3.49,-3.52
247.93,0.94,0.95,4.47,4.48,-4.45,-5.85,-3.51,-3.50,-3.53
250.41,0.93,0.93,4.47,4.47,-4.45,-5.86,-3.52,-3.53,-3.55
252.92,0.91,0.90,4.46,4.46,-4.46,-5.86,-3.55,-3.55,-3.56
255.45,0.88,0.87,4.44,4.44,-4.46,-5.87,-3.58,-3.59,-3.57
258.00,0.83,0.84,4.40,4.42,-4.45,-5.88,-3.63,-3.61,-3.58
260.58,0.83,0.83,4.41,4.42,-4.45,-5.89,-3.62,-3.62,-3.59
263.19,0.84,0.84,4.43,4.43,-4.45,-5.90,-3.61,-3.61,-3.59
265.82,0.87,0.86,4.47,4.47,-4.45,-5.90,-3.58,-3.58,-3.60
268.48,0.88,0.88,4.49,4.49,-4.45,-5.91,-3.57,-3.57,-3.61
271.16,0.88,0.87,4.50,4.49,-4.46,-5.92,-3.59,-3.59,-3.62
273.87,0.85,0.83,4.48,4.46,-4.48,-5.92,-3.63,-3.64,-3.63
276.61,0.79,0.79,4.42,4.43,-4.48,-5.93,-3.69,-3.69,-3.64
279.38,0.77,0.80,4.41,4.44,-4.47,-5.94,-3.71,-3.67,-3.64
282.17,0.81,0.83,4.46,4.48,-4.46,-5.94,-3.65,-3.63,-3.65
284.99,0.92,0.86,4.56,4.51,-4.44,-5.95,-3.52,-3.58,-3.65
287.84,0.85,0.83,4.49,4.48,-4.43,-5.95,-3.58,-3.60,-3.64
290.72,0.76,0.76,4.41,4.41,-4.42,-5.96,-3.66,-3.66,-3.65
293.63,0.64,0.68,4.29,4.33,-4.40,-5.96,-3.77,-3.72,-3.66
296.57,0.66,0.67,4.31,4.32,-4.38,-5.97,-3.72,-3.71,-3.65
299.53,0.71,0.70,4.36,4.35,-4.35,-5.97,-3.64,-3.65,-3.65
302.53,0.75,0.72,4.40,4.37,-4.31,-5.98,-3.57,-3.59,-3.65
305.55,0.70,0.68,4.35,4.33,-4.28,-5.98,-3.59,-3.61,-3.65
308.61,0.60,0.61,4.25,4.26,-4.26,-5.99,-3.66,-3.65,-3.65
311.69,0.52,0.55,4.17,4.21,-4.23,-5.99,-3.71,-3.68,-3.65
314.81,0.54,0.53,4.19,4.18,-4.21,-6.00,-3.67,-3.68,-3.65
317.96,0.54,0.51,4.19,4.16,-4.18,-6.00,-3.64,-3.67,-3.65
321.14,0.50,0.49,4.15,4.14,-4.15,-6.00,-3.65,-3.65,-3.65
324.35,0.43,0.47,4.07,4.11,-4.12,-6.01,-3.69,-3.65,-3.65
327.59,0.46,0.44,4.10,4.09,-4.09,-6.01,-3.63,-3.65,-3.64
330.87,0.45,0.43,4.09,4.07,-4.06,-6.01,-3.62,-3.63,-3.65
334.18,0.40,0.42,4.04,4.06,-4.03,-6.02,-3.64,-3.61,-3.64
337.52,0.39,0.37,4.03,4.01,-4.00,-6.02,-3.61,-3.63,-3.64
340.90,0.34,0.32,3.97,3.95,-3.96,-6.02,-3.62,-3.64,-3.64
344.30,0.25,0.27,3.88,3.90,-3.92,-6.02,-3.67,-3.65,-3.63
347.75,0.22,0.23,3.84,3.86,-3.87,-6.03,-3.65,-3.64,-3.62
351.23,0.21,0.20,3.83,3.82,-3.82,-6.03,-3.61,-3.62,-3.63
354.74,0.20,0.17,3.81,3.78,-3.77,-6.03,-3.57,-3.60,-3.61
358.28,0.10,0.12,3.71,3.73,-3.72,-6.03,-3.62,-3.60,-3.61
361.87,0.05,0.05,3.65,3.66,-3.67,-6.03,-3.62,-3.62,-3.61
365.49,0.01,-0.00,3.61,3.60,-3.62,-6.04,-3.61,-3.62,-3.60
369.14,-0.04,-0.03,3.56,3.57,-3.57,-6.04,-3.62,-3.60,-3.60
372.83,-0.05,-0.06,3.53,3.53,-3.52,-6.04,-3.58,-3.58,-3.58
376.56,-0.08,-0.10,3.50,3.49,-3.47,-6.04,-3.56,-3.57,-3.59
380.33,-0.15,-0.14,3.43,3.44,-3.43,-6.04,-3.58,-3.57,-3.58
384.13,-0.19,-0.19,3.39,3.39,-3.38,-6.04,-3.58,-3.57,-3.58
387.97,-0.23,-0.24,3.34,3.33,-3.34,-6.04,-3.58,-3.58,-3.57
391.85,-0.27,-0.27,3.28,3.29,-3.30,-6.04,-3.58,-3.57,-3.55
395.77,-0.30,-0.30,3.25,3.25,-3.26,-6.04,-3.56,-3.57,-3.56
399.73,-0.33,-0.33,3.22,3.22,-3.22,-6.04,-3.56,-3.55,-3.55
403.72,-0.35,-0.35,3.19,3.20,-3.19,-6.04,-3.54,-3.53,-3.54
407.76,-0.36,-0.37,3.18,3.17,-3.15,-6.04,-3.52,-3.53,-3.54
411.84,-0.40,-0.40,3.13,3.13,-3.12,-6.04,-3.53,-3.53,-3.53
415.96,-0.44,-0.44,3.08,3.09,-3.09,-6.03,-3.54,-3.53,-3.53
420.12,-0.48,-0.48,3.05,3.05,-3.06,-6.03,-3.54,-3.54,-3.53
424.32,-0.50,-0.50,3.02,3.02,-3.03,-6.03,-3.53,-3.52,-3.52
428.56,-0.51,-0.51,3.00,3.00,-2.99,-6.03,-3.50,-3.50,-3.51
432.85,-0.52,-0.53,2.98,2.97,-2.95,-6.03,-3.48,-3.49,-3.50
437.18,-0.56,-0.56,2.94,2.94,-2.92,-6.02,-3.48,-3.49,-3.50
441.55,-0.60,-0.61,2.89,2.89,-2.89,-6.02,-3.50,-3.50,-3.49
445.96,-0.65,-0.64,2.83,2.84,-2.86,-6.02,-3.52,-3.51,-3.49
450.42,-0.66,-0.65,2.81,2.82,-2.84,-6.01,-3.50,-3.48,-3.47
454.93,-0.64,-0.64,2.82,2.82,-2.81,-6.01,-3.46,-3.46,-3.46
459.48,-0.61,-0.64,2.84,2.81,-2.79,-6.00,-3.41,-3.44,-3.45
464.07,-0.66,-0.66,2.79,2.79,-2.78,-6.00,-3.45,-3.44,-3.45
468.71,-0.69,-0.68,2.75,2.76,-2.78,-6.00,-3.47,-3.46,-3.44
473.40,-0.69,-0.68,2.74,2.76,-2.77,-5.99,-3.47,-3.45,-3.43
478.13,-0.64,-0.64,2.78,2.78,-2.77,-5.98,-3.42,-3.42,-3.42
482.91,-0.60,-0.63,2.81,2.79,-2.77,-5.98,-3.38,-3.40,-3.41
487.74,-0.60,-0.62,2.80,2.78,-2.78,-5.97,-3.38,-3.40,-3.41
492.62,-0.66,-0.61,2.73,2.79,-2.78,-5.97,-3.45,-3.39,-3.40
497.55,-0.59,-0.60,2.80,2.79,-2.80,-5.96,-3.39,-3.40,-3.39
502.52,-0.53,-0.58,2.85,2.80,-2.81,-5.95,-3.35,-3.39,-3.38
507.55,-0.56,-0.54,2.80,2.82,-2.83,-5.95,-3.39,-3.37,-3.36
512.62,-0.52,-0.50,2.83,2.85,-2.84,-5.94,-3.37,-3.35,-3.35
517.75,-0.46,-0.47,2.88,2.87,-2.87,-5.93,-3.33,-3.34,-3.34
522.93,-0.40,-0.43,2.93,2.90,-2.90,-5.92,-3.30,-3.33,-3.33
528.16,-0.41,-0.39,2.91,2.93,-2.92,-5.91,-3.34,-3.32,-3.32
533.44,-0.38,-0.37,2.93,2.95,-2.95,-5.90,-3.34,-3.32,-3.31
538.77,-0.31,-0.33,3.00,2.97,-2.98,-5.89,-3.29,-3.32,-3.31
544.16,-0.29,-0.28,3.00,3.02,-3.01,-5.88,-3.30,-3.29,-3.29
549.60,-0.23,-0.23,3.05,3.05,-3.04,-5.87,-3.27,-3.27,-3.28
555.10,-0.17,-0.19,3.09,3.08,-3.08,-5.86,-3.25,-3.27,-3.27
560.65,-0.15,-0.15,3.10,3.10,-3.11,-5.85,-3.26,-3.26,-3.26
566.25,-0.12,-0.11,3.12,3.13,-3.15,-5.84,-3.28,-3.26,-3.25
571.92,-0.07,-0.06,3.16,3.18,-3.20,-5.83,-3.27,-3.26,-3.24
577.64,0.02,0.00,3.26,3.24,-3.24,-5.81,-3.22,-3.24,-3.24
583.41,0.07,0.06,3.30,3.29,-3.28,-5.80,-3.21,-3.22,-3.23
589.25,0.11,0.12,3.33,3.34,-3.32,-5.79,-3.21,-3.20,-3.22
595.14,0.17,0.17,3.38,3.38,-3.36,-5.77,-3.19,-3.19,-3.21
601.09,0.22,0.22,3.42,3.42,-3.39,-5.76,-3.18,-3.18,-3.20
607.10,0.26,0.25,3.44,3.43,-3.43,-5.74,-3.17,-3.18,-3.18
613.17,0.29,0.27,3.46,3.43,-3.46,-5.73,-3.17,-3.19,-3.17
619.30,0.27,0.30,3.42,3.46,-3.48,-5.71,-3.21,-3.18,-3.15
625.50,0.34,0.36,3.47,3.49,-3.50,-5.69,-3.17,-3.14,-3.13
631.75,0.46,0.41,3.58,3.53,-3.53,-5.68,-3.07,-3.11,-3.12
638.07,0.47,0.46,3.57,3.56,-3.55,-5.66,-3.08,-3.09,-3.10
644.45,0.47,0.49,3.56,3.58,-3.57,-5.64,-3.10,-3.08,-3.09
650.89,0.48,0.50,3.56,3.58,-3.59,-5.62,-3.11,-3.08,-3.08
657.40,0.56,0.52,3.62,3.59,-3.60,-5.60,-3.04,-3.08,-3.06
663.98,0.56,0.56,3.61,3.61,-3.61,-5.58,-3.05,-3.05,-3.05
670.62,0.56,0.58,3.60,3.62,-3.62,-5.56,-3.06,-3.03,-3.04
677.32,0.62,0.59,3.64,3.62,-3.62,-5.54,-3.00,-3.03,-3.02
684.10,0.61,0.61,3.61,3.62,-3.62,-5.51,-3.01,-3.01,-3.00
690.94,0.62,0.63,3.60,3.62,-3.62,-5.49,-3.00,-2.99,-2.98
697.85,0.65,0.65,3.62,3.62,-3.61,-5.47,-2.97,-2.97,-2.97
704.83,0.67,0.65,3.62,3.61,-3.61,-5.44,-2.94,-2.96,-2.96
711.87,0.66,0.66,3.59,3.60,-3.60,-5.42,-2.94,-2.94,-2.94
718.99,0.63,0.66,3.55,3.59,-3.58,-5.39,-2.96,-2.92,-2.93
726.18,0.69,0.67,3.59,3.57,-3.57,-5.37,-2.88,-2.90,-2.91
733.44,0.69,0.67,3.57,3.56,-3.56,-5.34,-2.87,-2.89,-2.89
740.78,0.65,0.66,3.52,3.53,-3.54,-5.31,-2.89,-2.87,-2.88
748.19,0.64,0.66,3.49,3.52,-3.52,-5.28,-2.88,-2.86,-2.86
755.67,0.67,0.66,3.50,3.50,-3.50,-5.25,-2.83,-2.84,-2.84
763.23,0.70,0.66,3.52,3.48,-3.48,-5.22,-2.78,-2.82,-2.83
770.86,0.62,0.65,3.42,3.46,-3.46,-5.19,-2.84,-2.81,-2.81
778.57,0.63,0.64,3.41,3.43,-3.44,-5.16,-2.81,-2.80,-2.79
786.35,0.64,0.64,3.42,3.41,-3.41,-5.12,-2.77,-2.77,-2.78
794.22,0.66,0.64,3.41,3.40,-3.38,-5.09,-2.73,-2.74,-2.75
802.16,0.63,0.63,3.37,3.36,-3.35,-5.06,-2.73,-2.73,-2.74
810.18,0.59,0.60,3.31,3.32,-3.32,-5.02,-2.73,-2.72,-2.72
818.28,0.57,0.57,3.27,3.27,-3.28,-4.98,-2.71,-2.71,-2.70
826.46,0.55,0.55,3.24,3.23,-3.23,-4.95,-2.68,-2.68,-2.69
834.73,0.53,0.53,3.19,3.19,-3.18,-4.91,-2.65,-2.65,-2.66
843.08,0.50,0.49,3.15,3.14,-3.12,-4.87,-2.62,-2.63,-2.65
851.51,0.45,0.43,3.08,3.06,-3.06,-4.83,-2.61,-2.63,-2.63
860.02,0.38,0.38,2.99,2.99,-3.00,-4.79,-2.62,-2.62,-2.61
868.62,0.31,0.34,2.89,2.92,-2.94,-4.74,-2.63,-2.60,-2.58
877.31,0.34,0.31,2.90,2.87,-2.88,-4.70,-2.54,-2.57,-2.56
886.08,0.30,0.29,2.84,2.83,-2.82,-4.66,-2.53,-2.54,-2.54
894.94,0.25,0.26,2.77,2.78,-2.77,-4.61,-2.52,-2.51,-2.52
903.89,0.21,0.21,2.71,2.71,-2.71,-4.57,-2.51,-2.50,-2.50
912.93,0.19,0.19,2.66,2.66,-2.66,-4.52,-2.47,-2.47,-2.47
922.06,0.18,0.17,2.62,2.61,-2.61,-4.47,-2.43,-2.43,-2.44
931.28,0.16,0.15,2.57,2.56,-2.55,-4.43,-2.40,-2.40,-2.41
940.59,0.12,0.12,2.51,2.51,-2.50,-4.38,-2.38,-2.38,-2.39
950.00,0.08,0.08,2.45,2.45,-2.45,-4.33,-2.37,-2.37,-2.37
959.50,0.05,0.04,2.39,2.39,-2.40,-4.28,-2.35,-2.35,-2.34
969.09,0.02,0.02,2.33,2.33,-2.34,-4.23,-2.33,-2.33,-2.31
978.78,-0.00,0.01,2.28,2.29,-2.29,-4.18,-2.30,-2.29,-2.28
988.57,-0.00,0.00,2.25,2.25,-2.25,-4.13,-2.25,-2.25,-2.25
998.46,0.01,-0.02,2.24,2.20,-2.20,-4.08,-2.19,-2.22,-2.23
1008.44,-0.04,-0.03,2.15,2.16,-2.15,-4.04,-2.20,-2.19,-2.19
1018.53,-0.08,-0.05,2.08,2.11,-2.11,-4.00,-2.19,-2.16,-2.16
1028.71,-0.03,-0.07,2.09,2.06,-2.07,-3.96,-2.10,-2.13,-2.12
1039.00,-0.07,-0.07,2.03,2.03,-2.02,-3.96,-2.09,-2.09,-2.10
1049.39,-0.10,-0.08,1.97,1.99,-1.98,-3.95,-2.08,-2.06,-2.07
1059.88,-0.08,-0.10,1.95,1.93,-1.93,-4.04,-2.02,-2.04,-2.03
1070.48,-0.11,-0.11,1.88,1.89,-1.89,-4.14,-2.01,-2.00,-1.99
1081.19,-0.12,-0.11,1.84,1.84,-1.85,-4.47,-1.97,-1.96,-1.96
1092.00,-0.11,-0.11,1.81,1.81,-1.81,-4.81,-1.92,-1.92,-1.92
1102.92,-0.09,-0.10,1.78,1.77,-1.77,-4.61,-1.87,-1.88,-1.87
1113.95,-0.09,-0.10,1.75,1.74,-1.73,-4.41,-1.82,-1.83,-1.84
1125.09,-0.11,-0.10,1.68,1.70,-1.69,-3.99,-1.80,-1.79,-1.79
1136.34,-0.09,-0.10,1.66,1.65,-1.65,-3.57,-1.74,-1.75,-1.75
1147.70,-0.09,-0.09,1.60,1.60,-1.60,-3.36,-1.70,-1.70,-1.69
1159.18,-0.09,-0.09,1.55,1.56,-1.55,-3.16,-1.64,-1.64,-1.64
1170.77,-0.09,-0.09,1.51,1.51,-1.50,-3.03,-1.59,-1.59,-1.60
1182.48,-0.10,-0.10,1.45,1.45,-1.44,-2.90,-1.54,-1.55,-1.55
1194.30,-0.11,-0.12,1.39,1.38,-1.38,-2.79,-1.49,-1.50,-1.50
1206.25,-0.14,-0.13,1.29,1.31,-1.32,-2.68,-1.46,-1.45,-1.43
1218.31,-0.14,-0.14,1.24,1.25,-1.25,-2.58,-1.39,-1.38,-1.38
1230.49,-0.14,-0.15,1.19,1.18,-1.17,-2.47,-1.32,-1.32,-1.33
1242.80,-0.15,-0.17,1.13,1.11,-1.10,-2.37,-1.25,-1.26,-1.28
1255.22,-0.20,-0.20,1.02,1.02,-1.02,-2.27,-1.22,-1.22,-1.22
1267.78,-0.23,-0.23,0.92,0.93,-0.95,-2.17,-1.18,-1.17,-1.15
1280.45,-0.25,-0.25,0.84,0.84,-0.87,-2.07,-1.12,-1.11,-1.09
1293.26,-0.25,-0.26,0.77,0.77,-0.78,-1.96,-1.03,-1.04,-1.02
1306.19,-0.26,-0.26,0.70,0.70,-0.69,-1.85,-0.95,-0.95,-0.96
1319.25,-0.28,-0.28,0.61,0.61,-0.59,-1.75,-0.87,-0.87,-0.89
1332.45,-0.31,-0.32,0.52,0.51,-0.48,-1.64,-0.79,-0.80,-0.83
1345.77,-0.37,-0.37,0.39,0.39,-0.37,-1.53,-0.74,-0.74,-0.76
1359.23,-0.44,-0.43,0.25,0.26,-0.25,-1.42,-0.69,-0.68,-0.69
1372.82,-0.49,-0.50,0.13,0.12,-0.12,-1.30,-0.62,-0.62,-0.62
1386.55,-0.56,-0.57,-0.01,-0.01,0.00,-1.18,-0.56,-0.56,-0.55
1400.41,-0.63,-0.63,-0.15,-0.14,0.13,-1.07,-0.51,-0.50,-0.48
1414.42,-0.68,-0.68,-0.27,-0.26,0.24,-0.95,-0.44,-0.44,-0.41
1428.56,-0.71,-0.71,-0.36,-0.36,0.35,-0.82,-0.36,-0.36,-0.35
1442.85,-0.74,-0.74,-0.45,-0.45,0.44,-0.70,-0.30,-0.30,-0.29
1457.28,-0.75,-0.76,-0.53,-0.54,0.53,-0.57,-0.22,-0.23,-0.22
1471.85,-0.78,-0.77,-0.62,-0.61,0.60,-0.45,-0.18,-0.17,-0.16
1486.57,-0.78,-0.78,-0.69,-0.69,0.68,-0.32,-0.10,-0.10,-0.09
1501.43,-0.77,-0.78,-0.75,-0.75,0.75,-0.18,-0.02,-0.02,-0.02
1516.45,-0.77,-0.77,-0.82,-0.82,0.83,-0.05,0.06,0.07,0.05
1531.61,-0.77,-0.77,-0.90,-0.90,0.92,0.09,0.15,0.15,0.13
1546.93,-0.78,-0.80,-0.99,-1.00,1.02,0.23,0.24,0.23,0.21
1562.40,-0.84,-0.84,-1.13,-1.12,1.13,0.37,0.29,0.29,0.29
1578.02,-0.90,-0.90,-1.26,-1.25,1.25,0.51,0.35,0.36,0.36
1593.80,-0.96,-0.96,-1.39,-1.40,1.39,0.66,0.42,0.42,0.43
1609.74,-1.02,-1.02,-1.54,-1.54,1.53,0.80,0.51,0.51,0.52
1625.84,-1.09,-1.09,-1.69,-1.69,1.69,0.95,0.60,0.60,0.60
1642.10,-1.15,-1.16,-1.85,-1.85,1.85,1.11,0.70,0.70,0.70
1658.52,-1.23,-1.23,-2.01,-2.01,2.02,1.26,0.79,0.79,0.78
1675.10,-1.32,-1.32,-2.19,-2.18,2.20,1.41,0.87,0.88,0.87
1691.85,-1.41,-1.42,-2.36,-2.37,2.37,1.57,0.96,0.95,0.95
1708.77,-1.51,-1.52,-2.56,-2.57,2.55,1.73,1.04,1.03,1.05
1725.86,-1.62,-1.61,-2.78,-2.76,2.73,1.89,1.11,1.13,1.16
1743.12,-1.69,-1.68,-2.94,-2.93,2.92,2.06,1.23,1.24,1.25
1760.55,-1.73,-1.75,-3.09,-3.10,3.11,2.22,1.38,1.36,1.36
1778.15,-1.82,-1.83,-3.28,-3.28,3.30,2.39,1.48,1.47,1.46
1795.94,-1.93,-1.93,-3.48,-3.49,3.50,2.55,1.57,1.57,1.55
1813.90,-2.05,-2.04,-3.72,-3.71,3.70,2.72,1.65,1.65,1.67
1832.03,-2.15,-2.14,-3.92,-3.92,3.91,2.89,1.75,1.76,1.77
1850.36,-2.23,-2.23,-4.12,-4.12,4.12,3.06,1.89,1.89,1.89
1868.86,-2.32,-2.33,-4.32,-4.33,4.34,3.23,2.02,2.01,2.00
1887.55,-2.43,-2.44,-4.54,-4.55,4.57,3.40,2.14,2.13,2.11
1906.42,-2.57,-2.57,-4.80,-4.80,4.79,3.57,2.22,2.22,2.23
1925.49,-2.70,-2.70,-5.04,-5.04,5.02,3.74,2.32,2.32,2.34
1944.74,-2.83,-2.81,-5.29,-5.26,5.25,3.91,2.42,2.45,2.46
1964.19,-2.88,-2.89,-5.46,-5.47,5.48,4.08,2.60,2.59,2.58
1983.83,-2.97,-2.99,-5.67,-5.69,5.71,4.25,2.73,2.71,2.70
2003.67,-3.09,-3.11,-5.90,-5.92,5.93,4.42,2.83,2.81,2.81
2023.71,-3.27,-3.22,-6.19,-6.14,6.13,4.58,2.86,2.91,2.92
2043.94,-3.34,-3.33,-6.36,-6.35,6.33,4.74,2.99,3.00,3.02
2064.38,-3.36,-3.43,-6.47,-6.54,6.52,4.90,3.15,3.09,3.11
2085.03,-3.53,-3.49,-6.74,-6.70,6.70,5.05,3.16,3.21,3.21
2105.88,-3.57,-3.55,-6.89,-6.86,6.86,5.20,3.29,3.32,3.32
2126.94,-3.56,-3.60,-6.98,-7.01,7.02,5.34,3.45,3.42,3.42
2148.20,-3.61,-3.63,-7.13,-7.14,7.15,5.48,3.54,3.53,3.52
