frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
2169.69,-3.68,-3.67,-7.30,-7.29,7.29,5.61,3.61,3.62,3.62
2191.38,-3.72,-3.71,-7.44,-7.43,7.42,5.73,3.70,3.71,3.72
2213.30,-3.72,-3.72,-7.55,-7.54,7.55,5.85,3.83,3.83,3.83
2235.43,-3.70,-3.71,-7.63,-7.63,7.66,5.96,3.96,3.95,3.93
2257.78,-3.70,-3.71,-7.72,-7.73,7.76,6.05,4.06,4.05,4.02
2280.36,-3.73,-3.74,-7.85,-7.85,7.84,6.14,4.11,4.11,4.12
2303.17,-3.78,-3.77,-7.99,-7.98,7.91,6.22,4.13,4.14,4.21
2326.20,-3.81,-3.81,-8.12,-8.12,7.96,6.29,4.15,4.15,4.31
2349.46,-3.83,-3.84,-8.25,-8.25,7.99,6.35,4.16,4.15,4.42
2372.95,-3.86,-3.86,-8.36,-8.36,8.01,6.40,4.15,4.15,4.50
2396.68,-3.89,-3.89,-8.46,-8.46,8.02,6.43,4.13,4.13,4.57
2420.65,-3.91,-3.92,-8.56,-8.56,8.02,6.45,4.11,4.10,4.65
2444.86,-3.94,-3.94,-8.66,-8.66,8.01,6.46,4.07,4.07,4.72
2469.31,-3.97,-3.97,-8.76,-8.77,8.00,6.47,4.03,4.03,4.79
2494.00,-4.00,-4.00,-8.88,-8.87,8.00,6.46,4.00,4.00,4.88
2518.94,-4.02,-4.03,-8.96,-8.96,8.00,6.44,3.98,3.97,4.94
2544.13,-4.05,-4.06,-9.04,-9.05,8.00,6.40,3.95,3.94,4.99
2569.57,-4.08,-4.08,-9.13,-9.13,8.00,6.36,3.92,3.92,5.05
2595.27,-4.08,-4.07,-9.19,-9.18,8.00,6.31,3.92,3.93,5.11
2621.22,-4.02,-4.01,-9.20,-9.18,8.00,6.25,3.98,3.99,5.18
2647.43,-3.93,-3.94,-9.16,-9.16,8.00,6.19,4.07,4.06,5.23
2673.90,-3.83,-3.88,-9.10,-9.14,8.00,6.11,4.17,4.12,5.27
2700.64,-3.85,-3.83,-9.16,-9.14,8.00,6.03,4.15,4.17,5.31
2727.65,-3.82,-3.81,-9.18,-9.17,8.00,5.94,4.18,4.19,5.36
2754.93,-3.76,-3.79,-9.16,-9.19,8.00,5.85,4.24,4.21,5.40
2782.48,-3.74,-3.71,-9.18,-9.15,8.00,5.75,4.26,4.29,5.44
2810.30,-3.62,-3.61,-9.10,-9.08,8.00,5.65,4.38,4.39,5.48
2838.40,-3.47,-3.51,-8.96,-9.00,8.00,5.54,4.53,4.49,5.49
2866.79,-3.41,-3.43,-8.92,-8.94,8.00,5.43,4.59,4.57,5.51
2895.46,-3.38,-3.36,-8.91,-8.88,8.00,5.32,4.62,4.64,5.53
2924.41,-3.32,-3.29,-8.87,-8.84,8.00,5.20,4.68,4.71,5.55
2953.65,-3.18,-3.22,-8.74,-8.78,8.00,5.09,4.82,4.78,5.56
2983.19,-3.13,-3.13,-8.71,-8.71,8.00,4.97,4.87,4.87,5.58
3013.02,-3.07,-3.06,-8.67,-8.65,8.00,4.85,4.93,4.94,5.60
3043.15,-2.99,-3.01,-8.59,-8.61,8.00,4.73,5.01,4.99,5.60
3073.58,-2.95,-2.94,-8.56,-8.55,8.00,4.61,5.05,5.06,5.61
3104.32,-2.88,-2.88,-8.51,-8.50,8.00,4.50,5.12,5.12,5.63
3135.36,-2.80,-2.81,-8.44,-8.44,8.00,4.38,5.20,5.19,5.64
3166.72,-2.74,-2.74,-8.38,-8.37,8.01,4.26,5.26,5.27,5.64
3198.38,-2.67,-2.68,-8.29,-8.30,8.01,4.14,5.34,5.34,5.62
3230.37,-2.62,-2.63,-8.23,-8.23,8.02,4.03,5.40,5.39,5.61
3262.67,-2.58,-2.58,-8.17,-8.17,8.02,3.91,5.44,5.44,5.59
3295.30,-2.53,-2.53,-8.12,-8.11,8.01,3.80,5.48,5.48,5.59
3328.25,-2.48,-2.48,-8.06,-8.05,7.98,3.68,5.50,5.50,5.58
3361.53,-2.42,-2.44,-7.98,-7.99,7.94,3.57,5.51,5.50,5.56
3395.15,-2.38,-2.38,-7.92,-7.92,7.87,3.47,5.49,5.49,5.54
3429.10,-2.32,-2.30,-7.84,-7.82,7.79,3.36,5.47,5.49,5.52
3463.39,-2.20,-2.21,-7.69,-7.70,7.70,3.25,5.50,5.49,5.49
3498.03,-2.09,-2.10,-7.56,-7.57,7.60,3.15,5.51,5.50,5.47
3533.01,-1.99,-1.99,-7.44,-7.44,7.49,3.05,5.50,5.49,5.45
3568.34,-1.91,-1.91,-7.33,-7.32,7.36,2.95,5.45,5.46,5.42
3604.02,-1.83,-1.85,-7.21,-7.23,7.23,2.85,5.40,5.39,5.38
3640.06,-1.78,-1.79,-7.13,-7.14,7.10,2.75,5.32,5.31,5.35
3676.46,-1.74,-1.71,-7.05,-7.02,6.97,2.66,5.23,5.26,5.31
3713.22,-1.61,-1.60,-6.89,-6.87,6.84,2.57,5.23,5.25,5.28
3750.36,-1.44,-1.45,-6.69,-6.69,6.71,2.48,5.26,5.26,5.25
3787.86,-1.28,-1.30,-6.49,-6.52,6.56,2.39,5.27,5.25,5.21
3825.74,-1.19,-1.20,-6.37,-6.37,6.39,2.31,5.20,5.19,5.18
3864.00,-1.12,-1.13,-6.26,-6.26,6.23,2.22,5.11,5.10,5.14
3902.64,-1.05,-1.03,-6.15,-6.13,6.08,2.14,5.02,5.04,5.10
3941.66,-0.93,-0.87,-5.99,-5.94,5.94,2.06,5.00,5.06,5.06
3981.08,-0.69,-0.73,-5.73,-5.77,5.81,1.99,5.12,5.08,5.04
4020.89,-0.55,-0.63,-5.55,-5.62,5.70,1.91,5.15,5.07,5.00
4061.10,-0.64,-0.57,-5.60,-5.53,5.59,1.84,4.94,5.01,4.96
4101.71,-0.58,-0.59,-5.49,-5.50,5.48,1.77,4.90,4.89,4.91
4142.73,-0.56,-0.58,-5.44,-5.46,5.38,1.70,4.82,4.79,4.88
4184.15,-0.57,-0.51,-5.40,-5.35,5.29,1.63,4.72,4.78,4.83
4226.00,-0.42,-0.44,-5.22,-5.23,5.21,1.57,4.79,4.77,4.80
4268.26,-0.34,-0.36,-5.10,-5.12,5.14,1.51,4.80,4.78,4.76
4310.94,-0.30,-0.31,-5.02,-5.03,5.08,1.45,4.78,4.77,4.72
4354.05,-0.32,-0.31,-5.00,-4.99,5.02,1.39,4.70,4.71,4.68
4397.59,-0.32,-0.31,-4.96,-4.95,4.97,1.33,4.65,4.66,4.64
4441.56,-0.32,-0.33,-4.92,-4.92,4.93,1.28,4.60,4.60,4.60
4485.98,-0.33,-0.35,-4.89,-4.91,4.89,1.23,4.56,4.54,4.56
4530.84,-0.39,-0.39,-4.90,-4.90,4.86,1.18,4.47,4.47,4.51
4576.15,-0.44,-0.41,-4.92,-4.88,4.84,1.13,4.40,4.43,4.48
4621.91,-0.41,-0.41,-4.84,-4.84,4.82,1.08,4.41,4.42,4.43
4668.13,-0.37,-0.39,-4.76,-4.78,4.80,1.04,4.43,4.42,4.39
4714.81,-0.37,-0.39,-4.72,-4.73,4.78,1.00,4.41,4.40,4.35
4761.96,-0.42,-0.42,-4.72,-4.72,4.76,0.96,4.34,4.34,4.30
4809.58,-0.48,-0.48,-4.75,-4.74,4.73,0.93,4.25,4.26,4.27
4857.67,-0.52,-0.52,-4.74,-4.74,4.71,0.90,4.18,4.18,4.22
4906.25,-0.55,-0.54,-4.73,-4.72,4.68,0.87,4.12,4.14,4.18
4955.31,-0.53,-0.52,-4.66,-4.65,4.65,0.85,4.11,4.12,4.13
5004.87,-0.49,-0.50,-4.58,-4.59,4.61,0.83,4.12,4.11,4.09
5054.91,-0.44,-0.47,-4.51,-4.53,4.56,0.83,4.12,4.09,4.07
5105.46,-0.45,-0.44,-4.48,-4.47,4.50,0.83,4.05,4.06,4.03
5156.52,-0.41,-0.40,-4.41,-4.40,4.42,0.85,4.00,4.02,4.00
5208.08,-0.34,-0.34,-4.31,-4.31,4.31,0.89,3.97,3.97,3.97
5260.16,-0.23,-0.25,-4.17,-4.19,4.17,0.94,3.94,3.92,3.94
5312.77,-0.15,-0.15,-4.06,-4.05,4.00,1.00,3.84,3.85,3.91
5365.89,-0.02,0.00,-3.88,-3.86,3.79,1.02,3.77,3.79,3.86
5419.55,0.20,0.22,-3.62,-3.60,3.54,1.02,3.74,3.77,3.82
5473.75,0.52,0.51,-3.27,-3.27,3.27,0.94,3.79,3.78,3.79
5528.49,0.84,0.83,-2.91,-2.92,2.97,0.84,3.81,3.80,3.75
5583.77,1.15,1.15,-2.57,-2.57,2.64,0.74,3.79,3.79,3.72
5639.61,1.43,1.44,-2.25,-2.25,2.30,0.65,3.72,3.73,3.68
5696.00,1.72,1.73,-1.94,-1.92,1.93,0.58,3.65,3.66,3.66
5752.96,2.03,2.05,-1.60,-1.58,1.55,0.52,3.58,3.60,3.63
5810.49,2.39,2.41,-1.21,-1.19,1.15,0.48,3.54,3.56,3.60
5868.60,2.79,2.80,-0.78,-0.77,0.72,0.44,3.51,3.53,3.57
5927.28,3.22,3.22,-0.32,-0.31,0.27,0.42,3.49,3.50,3.54
5986.56,3.65,3.67,0.14,0.17,-0.21,0.39,3.44,3.46,3.51
6046.42,4.12,4.13,0.66,0.68,-0.71,0.37,3.40,3.41,3.46
6106.89,4.60,4.59,1.21,1.19,-1.23,0.36,3.37,3.36,3.39
6167.96,5.08,5.04,1.74,1.71,-1.73,0.35,3.35,3.32,3.34
6229.64,5.54,5.47,2.26,2.21,-2.20,0.34,3.34,3.27,3.28
6291.93,5.98,5.85,2.76,2.64,-2.62,0.33,3.36,3.23,3.22
6354.85,6.37,6.15,3.21,3.01,-2.97,0.32,3.40,3.19,3.16
6418.40,6.67,6.37,3.57,3.30,-3.22,0.32,3.44,3.15,3.10
6482.58,6.91,6.47,3.88,3.47,-3.38,0.32,3.53,3.09,3.03
6547.41,7.08,6.44,4.11,3.51,-3.44,0.32,3.64,3.00,2.97
6612.88,7.09,6.29,4.18,3.44,-3.39,0.32,3.70,2.90,2.91
6679.01,7.06,6.03,4.21,3.27,-3.24,0.33,3.81,2.79,2.85
6745.80,6.98,5.68,4.21,3.02,-3.02,0.33,3.96,2.66,2.77
6813.26,6.85,5.27,4.17,2.72,-2.74,0.34,4.11,2.54,2.68
6881.39,6.71,4.82,4.12,2.38,-2.40,0.35,4.30,2.42,2.59
6950.21,6.56,4.34,4.05,2.01,-2.05,0.36,4.51,2.29,2.51
7019.71,6.44,3.85,4.02,1.64,-1.67,0.38,4.76,2.17,2.42
7089.91,6.33,3.35,4.00,1.26,-1.30,0.39,5.03,2.05,2.33
7160.81,6.26,2.85,4.04,0.90,-0.92,0.41,5.33,1.93,2.22
7232.41,6.25,2.37,4.15,0.54,-0.55,0.43,5.70,1.81,2.10
7304.74,6.33,1.88,4.35,0.19,-0.18,0.44,6.14,1.70,1.98
7377.79,6.47,1.40,4.61,-0.17,0.18,0.47,6.65,1.58,1.86
7451.56,6.65,0.91,4.92,-0.52,0.54,0.49,7.19,1.45,1.73
7526.08,6.98,0.43,5.37,-0.88,0.90,0.52,7.87,1.32,1.61
7601.34,7.36,-0.06,5.87,-1.24,1.24,0.55,8.60,1.18,1.49
7677.35,7.78,-0.53,6.40,-1.58,1.58,0.58,9.36,1.04,1.38
7754.13,8.17,-0.99,6.91,-1.92,1.90,0.61,10.07,0.90,1.26
7831.67,8.42,-1.43,7.28,-2.22,2.20,0.65,10.62,0.77,1.14
7909.98,8.48,-1.84,7.46,-2.50,2.48,0.68,10.96,0.64,1.02
7989.08,8.08,-2.23,7.18,-2.76,2.74,0.73,10.82,0.51,0.90
8068.98,7.18,-2.59,6.42,-2.99,2.98,0.77,10.16,0.39,0.76
8149.67,5.95,-2.94,5.34,-3.20,3.20,0.82,9.15,0.25,0.61
8231.16,4.32,-3.28,3.86,-3.40,3.40,0.86,7.71,0.12,0.46
8313.47,2.71,-3.60,2.40,-3.58,3.58,0.92,6.29,-0.02,0.31
8396.61,1.16,-3.91,1.00,-3.75,3.76,0.97,4.91,-0.15,0.16
8480.57,-0.33,-4.22,-0.34,-3.92,3.93,1.04,3.59,-0.29,0.01
8565.38,-1.77,-4.52,-1.61,-4.09,4.09,1.10,2.32,-0.43,-0.16
8651.03,-3.14,-4.83,-2.81,-4.25,4.25,1.17,1.11,-0.57,-0.33
8737.54,-4.43,-5.13,-3.93,-4.42,4.42,1.24,-0.01,-0.72,-0.50
8824.92,-5.68,-5.45,-5.01,-4.59,4.58,1.32,-1.10,-0.86,-0.67
8913.17,-6.83,-5.76,-5.98,-4.76,4.76,1.41,-2.08,-1.00,-0.85
9002.30,-7.89,-6.08,-6.87,-4.94,4.94,1.50,-2.95,-1.14,-1.02
9092.32,-8.90,-6.41,-7.69,-5.12,5.14,1.59,-3.77,-1.27,-1.21
9183.25,-9.89,-6.75,-8.49,-5.32,5.35,1.70,-4.54,-1.39,-1.40
9275.08,-10.85,-7.10,-9.25,-5.53,5.58,1.81,-5.27,-1.52,-1.60
9367.83,-11.69,-7.48,-9.89,-5.76,5.80,1.93,-5.89,-1.67,-1.80
9461.51,-12.55,-7.87,-10.56,-6.00,6.01,2.05,-6.54,-1.86,-1.99
9556.12,-13.37,-8.27,-11.18,-6.26,6.20,2.19,-7.17,-2.07,-2.19
9651.68,-14.08,-8.64,-11.68,-6.48,6.38,2.33,-7.71,-2.26,-2.40
9748.20,-14.76,-8.95,-12.15,-6.65,6.53,2.49,-8.23,-2.42,-2.61
9845.68,-15.43,-9.15,-12.61,-6.71,6.67,2.65,-8.76,-2.48,-2.82
9944.14,-16.11,-9.34,-13.09,-6.75,6.79,2.83,-9.32,-2.55,-3.02
10043.58,-16.73,-9.54,-13.50,-6.80,6.91,3.02,-9.83,-2.64,-3.23
10144.02,-17.31,-9.88,-13.89,-6.96,7.02,3.23,-10.29,-2.85,-3.42
10245.46,-17.85,-10.21,-14.24,-7.11,7.15,3.44,-10.70,-3.06,-3.61
10347.91,-18.40,-10.55,-14.61,-7.27,7.29,3.68,-11.11,-3.26,-3.79
10451.39,-18.91,-10.89,-14.93,-7.43,7.44,3.93,-11.48,-3.45,-3.98
10555.91,-19.38,-11.23,-15.21,-7.58,7.59,4.20,-11.80,-3.65,-4.17
10661.46,-19.80,-11.58,-15.44,-7.74,7.72,4.48,-12.08,-3.86,-4.36
10768.08,-20.21,-11.93,-15.65,-7.90,7.83,4.78,-12.38,-4.09,-4.56
10875.76,-20.61,-12.28,-15.85,-8.06,7.92,5.09,-12.70,-4.36,-4.76
10984.52,-20.95,-12.63,-16.00,-8.22,7.98,5.41,-12.98,-4.66,-4.95
11094.36,-21.25,-12.99,-16.10,-8.38,8.01,5.74,-13.24,-4.98,-5.15
11205.31,-21.55,-13.35,-16.20,-8.54,8.03,6.07,-13.52,-5.32,-5.35
11317.36,-21.84,-13.71,-16.28,-8.71,8.03,6.40,-13.81,-5.68,-5.56
11430.53,-22.10,-14.08,-16.33,-8.87,8.02,6.71,-14.08,-6.06,-5.77
11544.84,-22.30,-14.45,-16.32,-9.03,8.01,7.01,-14.30,-6.44,-5.98
11660.29,-22.45,-14.82,-16.26,-9.20,8.00,7.23,-14.45,-6.82,-6.19
11776.89,-22.59,-15.19,-16.19,-9.36,8.00,7.44,-14.59,-7.19,-6.40
11894.66,-22.79,-15.57,-16.21,-9.53,8.00,7.53,-14.79,-7.57,-6.58
12013.60,-23.03,-15.95,-16.26,-9.69,8.00,7.60,-15.03,-7.95,-6.77
12133.74,-23.07,-16.33,-16.12,-9.86,8.00,7.52,-15.07,-8.33,-6.95
12255.08,-23.06,-16.72,-15.92,-10.03,8.00,7.42,-15.06,-8.72,-7.14
12377.63,-23.08,-17.10,-15.76,-10.19,8.00,7.19,-15.08,-9.10,-7.32
12501.41,-23.27,-17.50,-15.77,-10.36,8.00,6.94,-15.27,-9.50,-7.50
12626.42,-23.39,-17.89,-15.70,-10.53,8.00,6.61,-15.39,-9.89,-7.69
12752.68,-23.47,-18.29,-15.60,-10.70,8.00,6.27,-15.47,-10.29,-7.87
12880.21,-23.51,-18.69,-15.45,-10.87,8.00,5.90,-15.51,-10.69,-8.06
13009.01,-23.38,-19.09,-15.13,-11.04,8.00,5.53,-15.38,-11.09,-8.25
13139.10,-23.29,-19.49,-14.85,-11.21,8.00,5.15,-15.29,-11.49,-8.44
13270.49,-23.31,-19.90,-14.69,-11.39,8.00,4.79,-15.31,-11.90,-8.62
13403.20,-23.14,-20.31,-14.35,-11.56,8.00,4.44,-15.14,-12.31,-8.79
13537.23,-22.90,-20.72,-13.93,-11.73,8.00,4.10,-14.90,-12.72,-8.97
13672.60,-22.58,-21.14,-13.43,-11.91,8.00,3.79,-14.58,-13.14,-9.15
13809.33,-22.21,-21.56,-12.89,-12.08,8.00,3.49,-14.21,-13.56,-9.32
13947.42,-21.69,-21.98,-12.20,-12.26,8.00,3.22,-13.69,-13.98,-9.49
14086.90,-21.03,-22.41,-11.36,-12.43,8.00,2.96,-13.03,-14.41,-9.67
14227.77,-20.25,-22.83,-10.42,-12.61,8.00,2.73,-12.25,-14.83,-9.83
14370.04,-19.27,-23.26,-9.28,-12.79,8.00,2.51,-11.27,-15.26,-9.99
14513.74,-18.15,-23.70,-7.99,-12.96,8.00,2.31,-10.15,-15.70,-10.16
14658.88,-16.83,-24.13,-6.51,-13.14,8.00,2.12,-8.83,-16.13,-10.32
14805.47,-15.41,-24.57,-4.92,-13.32,8.00,1.96,-7.41,-16.57,-10.49
14953.52,-14.10,-25.01,-3.45,-13.50,8.00,1.80,-6.10,-17.01,-10.65
15103.06,-13.10,-25.46,-2.25,-13.68,8.00,1.65,-5.10,-17.46,-10.85
15254.09,-13.29,-25.90,-2.22,-13.86,8.00,1.52,-5.29,-17.90,-11.07
15406.63,-14.30,-26.35,-3.01,-14.04,8.00,1.40,-6.30,-18.35,-11.29
15560.70,-16.19,-26.81,-4.68,-14.22,8.00,1.28,-8.19,-18.81,-11.51
15716.30,-18.45,-27.26,-6.72,-14.41,8.00,1.18,-10.45,-19.26,-11.73
15873.47,-20.57,-27.72,-8.62,-14.59,8.00,1.09,-12.57,-19.72,-11.95
16032.20,-22.49,-28.18,-10.31,-14.77,8.00,1.00,-14.49,-20.18,-12.18
16192.52,-23.70,-28.65,-11.20,-14.96,8.00,0.92,-15.70,-20.65,-12.50
16354.45,-24.87,-29.11,-12.07,-15.14,8.00,0.84,-16.87,-21.11,-12.80
16517.99,-26.00,-29.58,-12.89,-15.33,8.00,0.77,-18.00,-21.58,-13.11
16683.17,-27.13,-30.05,-13.70,-15.52,8.00,0.71,-19.13,-22.05,-13.43
16850.01,-27.87,-30.53,-14.14,-15.70,8.00,0.65,-19.87,-22.53,-13.73
17018.51,-28.50,-31.01,-14.44,-15.89,8.00,0.60,-20.50,-23.01,-14.06
17188.69,-29.30,-31.49,-14.83,-16.08,8.00,0.55,-21.30,-23.49,-14.47
17360.58,-29.91,-31.97,-15.01,-16.27,8.00,0.50,-21.91,-23.97,-14.90
17534.18,-30.52,-32.46,-15.19,-16.46,8.00,0.46,-22.52,-24.46,-15.33
17709.53,-31.17,-32.95,-15.43,-16.65,8.00,0.42,-23.17,-24.95,-15.74
17886.62,-31.85,-33.44,-15.68,-16.84,8.00,0.38,-23.85,-25.44,-16.17
18065.49,-32.18,-33.94,-15.54,-17.03,8.00,0.35,-24.18,-25.94,-16.64
18246.14,-32.05,-34.43,-14.88,-17.22,8.00,0.32,-24.05,-26.43,-17.17
18428.60,-31.45,-34.93,-13.73,-17.41,8.00,0.29,-23.45,-26.93,-17.72
18612.89,-30.76,-35.44,-12.50,-17.61,8.00,0.26,-22.76,-27.44,-18.26
18799.02,-30.07,-35.94,-11.26,-17.80,8.00,0.24,-22.07,-27.94,-18.81
18987.01,-29.92,-36.45,-10.58,-17.99,8.00,0.22,-21.92,-28.45,-19.34
19176.88,-33.60,-36.96,-13.63,-18.19,8.00,0.20,-25.60,-28.96,-19.97
19368.65,-40.51,-37.48,-19.90,-18.38,8.00,0.18,-32.51,-29.48,-20.61
19562.33,-52.14,-37.99,-30.90,-18.58,8.00,0.16,-44.14,-29.99,-21.24
19757.96,-56.08,-38.52,-34.22,-18.78,8.00,0.14,-48.08,-30.52,-21.86
19955.54,-57.01,-39.04,-34.51,-18.98,8.00,0.12,-49.01,-31.04,-22.50
